url,page_number,commenter_id,date_time,like_count,comment_text_chinese,comment_text_english
https://www.bilibili.com/video/BV1h7411W7Ew,26,光荣-与传说,2020-02-04 06:22:32,1,@我是一只狮砸,@狮
https://www.bilibili.com/video/BV1h7411W7Ew,26,nxseven,2020-02-04 05:22:09,1,上头啊，太上头了。哈哈哈哈哈,"On top, it's too much.Hahahahaha"
https://www.bilibili.com/video/BV1h7411W7Ew,26,ZQP177,2020-02-04 05:15:41,1,"两个硬币拿走，啥话都没有，oh year
[抠鼻][抠鼻][抠鼻][抠鼻][抠鼻][抠鼻][抠鼻]","Two coins take away, nothing, oh year
[Pulling the Nose] [Pulling the Nose] [Nose Pulling] [Nose] [Nose Pulling Nose] [Nose Pulling Nose] [Nose Pulling Nose]"
https://www.bilibili.com/video/BV1h7411W7Ew,26,汽水瓶环保处理,2020-02-04 04:36:42,1,笑到裂开,Laughed
https://www.bilibili.com/video/BV1h7411W7Ew,26,ッシ詩,2020-02-04 04:26:39,1,我靠！有毒啊！真是神经病！[笑哭][笑哭],I rely on!Toxic!Really neurotic![Laughing and crying] [Laughing]
https://www.bilibili.com/video/BV1h7411W7Ew,26,宮脇咲良滴小可爱,2020-02-04 04:21:29,1,哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,26,是只小猫猫,2020-02-04 04:15:24,1,我现在觉的中文三大山脉的词。。。嗯。。实际上也挺贴切的[抠鼻]听不懂真的太好了,"I feel the words of the three mountains in Chinese now.EssenceEssenceUm.EssenceIn fact, it is quite appropriate."
https://www.bilibili.com/video/BV1h7411W7Ew,26,帅哥解元保佑我,2020-02-04 04:03:31,1,你没关系了我现在关系挺大[微笑],You have nothing to do with my relationship now [Smile]
https://www.bilibili.com/video/BV1h7411W7Ew,26,蛇院的蓝锥易拉罐,2020-02-04 04:00:22,1,这是鬼畜的吧[喜极而泣][喜极而泣][喜极而泣]笑疯了[喜极而泣][喜极而泣],This is the ghost animals [Xili and weep] [喜 这 这] [喜 这 这] Laughing crazy [喜 这] [喜 这 泣]
https://www.bilibili.com/video/BV1h7411W7Ew,27,A慈母守中线A,2020-02-04 03:54:20,1,你怎么骂人呢,How do you scold people?
https://www.bilibili.com/video/BV1h7411W7Ew,27,大B女王,2020-02-04 03:28:51,1,我的热评为什么被人举报了？？？ 我：淦,Why was my hot review?IntersectionIntersectionI: 淦
https://www.bilibili.com/video/BV1h7411W7Ew,27,ovouoiono,2020-02-04 03:02:59,1,很热 让我跳一下哈哈哈哈哈哈哈哈,"Very hot, let me jump at hahahahahahahahahahaha"
https://www.bilibili.com/video/BV1h7411W7Ew,27,oui_BeOmGyU,2020-02-04 02:41:34,1,[热词系列_吹爆],[Hot Word Series_brojo explosion]
https://www.bilibili.com/video/BV1h7411W7Ew,27,凌晨攻守,2020-02-04 02:09:13,1,哈哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahahahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,27,小O姥姥,2020-02-04 00:41:08,1,哈哈哈哈哈哈哈哈哈哈哈哈狗头给我笑掉,Hahahahahahahahahahahahahahaha hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha hahahaha hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha hahahaha haha hahaha hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha up which laughed at me
https://www.bilibili.com/video/BV1h7411W7Ew,27,9emen1,2020-02-04 00:33:41,1,伊桑诶！！,ElsanhhhhhhhhhhhhhhhhhIntersection
https://www.bilibili.com/video/BV1h7411W7Ew,27,MY-ONC-EXOL,2020-02-03 23:01:54,1,😂😂😂😂😂😂,😂😂😂😂😂😂
https://www.bilibili.com/video/BV1h7411W7Ew,27,todayissssss,2020-02-03 22:28:09,1,神经病神经病！！,Neuropathy and neuropathy!Intersection
https://www.bilibili.com/video/BV1h7411W7Ew,27,和蛋黄酱拼了,2020-02-03 21:31:05,1,谨以此歌献给黄冠亨[tv_doge],I would like to dedicate this song to Huang Guanheng [TV_doge]
https://www.bilibili.com/video/BV1h7411W7Ew,27,又一个神经病,2020-02-03 21:11:32,1,哈哈哈哈哈,Hahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,27,一只熊的老婆,2020-02-03 11:52:29,1,"我一个自认为唱歌还行的人,想把调拉回来，结果不可能[笑哭]","A person who thinks that singing is okay and wants to pull it back, but it is impossible [laughing and crying]"
https://www.bilibili.com/video/BV1h7411W7Ew,27,昌索比的小女友,2020-02-03 11:45:54,1,瞬间把这首歌唱成了村口唱大戏的[喜极而泣][doge][doge],Instantly singing this song into the village entrance show [喜 泣 泣] [doge] [doge]
https://www.bilibili.com/video/BV1h7411W7Ew,27,今晚吃梅菜扣肉,2020-02-03 11:39:08,1,脑袋里回响着：神经病～神经病～,Echo in the head: neuropathy ~ neuropathy ~
https://www.bilibili.com/video/BV1h7411W7Ew,27,拒绝与人交流,2020-02-03 11:28:19,1,我笑到流口水,I laughed so that drooling
https://www.bilibili.com/video/BV1h7411W7Ew,27,半鱼鱼-L,2020-02-03 11:09:09,1,笑笑，又被谢到！,"Smile, I was thanked again!"
https://www.bilibili.com/video/BV1h7411W7Ew,27,我好想飲早茶,2020-02-03 11:00:42,1,笑死我了笑死我了笑死我了笑死我了笑死我了,"I laughed, I laughed, I laughed, I laughed, I laughed, I laughed, I laughed."
https://www.bilibili.com/video/BV1h7411W7Ew,27,兔噶的,2020-02-03 10:47:48,1,"神经病啊哈哈哈哈哈哈哈哈哈哈哈哈
好丧的唱法[囧][笑哭]","Neurological hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha
Singing method [囧] [Laughing and crying]"
https://www.bilibili.com/video/BV1h7411W7Ew,27,风尾草,2020-02-03 10:44:02,1,还有颤音 绝了哈哈哈哈哈哈,There is also a trembling hahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,27,奶油南瓜挞,2020-02-03 10:37:05,1,我要笑死了哈哈哈哈哈哈！！！！,I want to laugh at hahahahahaha!IntersectionIntersectionIntersection
https://www.bilibili.com/video/BV1h7411W7Ew,28,一朵MeU牌长春花,2020-02-03 10:32:35,1,笑死我了哈哈哈哈哈哈哈哈哈,I laughed at me hahahahahahahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,28,取名废物Re,2020-02-03 09:34:55,1,来来来 看n遍了[大笑][大笑],Come and see N times [Laughs] [Laughs]
https://www.bilibili.com/video/BV1h7411W7Ew,28,珍的很特别,2020-02-03 09:19:47,1,求傻帽作词家的心理阴影[doge],The psychological shadow of the silly hat lyricist [doge]
https://www.bilibili.com/video/BV1h7411W7Ew,28,空格子,2020-02-03 08:16:37,1,是个人才！金炸煎饼你也安排一下吧,"It's personal!Golden fried pancakes, do you arrange it too"
https://www.bilibili.com/video/BV1h7411W7Ew,28,顾玖零,2020-02-03 08:09:39,1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈好哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑到打鸣,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈好哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑到打鸣
https://www.bilibili.com/video/BV1h7411W7Ew,28,SYXSY,2020-02-03 07:26:54,1,我不行了[喜极而泣],I can't do it anymore [喜 我]
https://www.bilibili.com/video/BV1h7411W7Ew,28,请叫我沙雕沙,2020-02-03 06:43:46,1,笑死我了，神经病啊(*｀Ω´*)v[偷笑],"I laughed at me, neuropathy (*｀ ω´*) v [Smiling]"
https://www.bilibili.com/video/BV1h7411W7Ew,28,Lin-naaaa,2020-02-03 06:11:03,1,很魔性啊，不知道为什么听完了，甚至想二刷[笑哭],"Very magical, I don’t know why I finished listening, I even want to brush it. [Laughing and crying]"
https://www.bilibili.com/video/BV1h7411W7Ew,28,猪猪猪猪猪猪猪猪妹啊,2020-02-03 06:00:17,1,psycho psycho 神经病 神经病,psycho psycho neuropathy neuropathy
https://www.bilibili.com/video/BV1h7411W7Ew,28,然KEY啵宰LOCK彬祺,2020-02-03 05:53:32,1,你赢了，硬币我给还不行吗[笑哭][笑哭],"You won, can I give the coin still [laugh and cry] [laugh and cry]"
https://www.bilibili.com/video/BV1h7411W7Ew,28,次次小狗吧,2020-02-03 05:28:41,1,我真的笑成神经病,I really laughed into neuropathy
https://www.bilibili.com/video/BV1h7411W7Ew,28,可乐味summer,2020-02-03 05:14:01,1,神经病！[喜极而泣],Neuropathy![喜 极]
https://www.bilibili.com/video/BV1h7411W7Ew,28,啊啊啊啊啊阿甘,2020-02-03 04:20:08,1,低低呢喃你个神经病哈哈哈哈哈哈哈,Low you murmur you a neurotic hahahahahahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,28,风一样的疯子2333,2020-02-03 04:09:36,1,太好笑了吧，可以[喜极而泣],"It's funny, you can [cry and cry]"
https://www.bilibili.com/video/BV1h7411W7Ew,28,当地专业423上岸老字号,2020-02-03 01:35:20,1,哈哈哈哈哈哈哈哈哈哈哈你再骂？,"Hahahahahahahahahahahahahahahaha haha, do you scold again?"
https://www.bilibili.com/video/BV1h7411W7Ew,28,kumi02,2020-02-02 18:52:25,1,你再骂！,You scold again!
https://www.bilibili.com/video/BV1h7411W7Ew,28,汉堡汉堡汉宝宝,2020-02-02 13:20:04,1,这视频必火[妙啊],This video will be hot [Miao]
https://www.bilibili.com/video/BV1h7411W7Ew,28,乙怡妹妹,2020-02-02 13:12:06,1,草哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,草哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,28,嫣嫣嫣hy,2020-02-02 13:10:36,1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑就完了谁也别停,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑就完了谁也别停
https://www.bilibili.com/video/BV1h7411W7Ew,28,扶桑予贤,2020-02-02 13:04:57,1,大半夜的笑死我了哈哈哈哈哈哈哈哈,I laughed at me in the middle of the night. Hahahahahahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,29,逆毛小狗,2020-02-02 12:07:50,1,首页通知书,Homepage Notice
https://www.bilibili.com/video/BV1h7411W7Ew,29,九千千千千千,2020-02-02 11:10:30,1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈给我笑裂开了,Hahahahahahahahahahahahahahahahahahahahahahaha hahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,29,一块面包original,2020-02-02 10:58:51,1,哈哈哈哈哈这个直译要笑死我,"Hahahahaha, this literal translation is to laugh at me"
https://www.bilibili.com/video/BV1h7411W7Ew,29,系着领结的兔子,2020-02-02 10:57:09,1,属实觉得自己被骂了,I really feel that I have been scolded
https://www.bilibili.com/video/BV1h7411W7Ew,29,账号已注销,2020-02-02 10:47:55,1,没硬币了，下次,"No coin, next time"
https://www.bilibili.com/video/BV1h7411W7Ew,29,韶山南路花泽类,2020-02-02 10:47:34,1,关注了！,Follow!
https://www.bilibili.com/video/BV1h7411W7Ew,29,垃圾分类哈哈哈哈哈哈,2020-02-02 10:06:49,1,这是别人骂我神经病，我笑得最大声的一次[tv_笑哭][tv_笑哭][tv_笑哭],This is someone else scolding me neuropathy. I laughed loudly [TV_ laughs and cry] [TV_ laughs and cry] [TV_ laughs and cry]
https://www.bilibili.com/video/BV1h7411W7Ew,29,祎水儿,2020-02-02 09:11:52,1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahahahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,29,汤汤崽ovo,2020-02-02 07:41:15,1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahahahahahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,29,阿䓾米亞,2023-07-17 05:55:51,1,开头和结尾的“神经病”，余音绕梁,"The ""neuropathy"" at the beginning and end, the Yu Yin around the beam"
https://www.bilibili.com/video/BV1h7411W7Ew,29,抓个扑棱蛾子,2023-07-16 04:55:56,1,哈哈哈哈哈为什么我现在才看见，哈哈哈哈哈[大笑],"Hahahahaha why I saw it now, hahahahaha [Laughs]"
https://www.bilibili.com/video/BV1h7411W7Ew,29,匹岩阳,2023-06-28 01:50:17,1,这就是b站的K-POP人吗？力了,Is this the K-POP person at station B?Work hard
https://www.bilibili.com/video/BV1h7411W7Ew,29,大把吃樱桃,2023-04-13 22:57:46,1,笑得满地拉屎,Laughing all the shit
https://www.bilibili.com/video/BV1h7411W7Ew,29,我开心就好咯_,2023-02-08 23:55:56,1,特别伟大,Particularly great
https://www.bilibili.com/video/BV1h7411W7Ew,29,我开心就好咯_,2023-02-08 23:53:04,1,第一句就笑死了,The first sentence laughed to death
https://www.bilibili.com/video/BV1h7411W7Ew,29,南野_Official,2022-11-02 00:18:13,1,哈哈哈哈笑得老子姨妈血乱彪,Hahahaha haha laughed so much that Lao Tzu was bloody
https://www.bilibili.com/video/BV1h7411W7Ew,29,你好这是ID,2022-09-02 22:52:01,1,@芝士煎球 不听后悔一辈子,@Regret forever
https://www.bilibili.com/video/BV1h7411W7Ew,29,大碗甜肠炒饭,2022-08-09 09:00:44,1,封面这位美女是谁啊[脱单doge]刷到好几次不知道,Who is the beauty?
https://www.bilibili.com/video/BV1h7411W7Ew,29,吉吉吃椰梨,2022-07-22 22:41:56,1,这个唱法好jyp,This singing method is good jyp
https://www.bilibili.com/video/BV1h7411W7Ew,29,O_RANGE___,2022-07-18 07:34:22,1,泥唱得好认真！,The mud sings well!
https://www.bilibili.com/video/BV1h7411W7Ew,30,雪汐倾倾倾,2022-07-09 04:16:55,1,莱德贝贝：歌好听吧，给你写的,"Lede Babe: The song is so good, I wrote it for you"
https://www.bilibili.com/video/BV1h7411W7Ew,30,帮帮发大财,2022-07-06 05:52:30,1,@小熊fei 进来笑,@FEI come in and laugh
https://www.bilibili.com/video/BV1h7411W7Ew,30,卡bug摸dog,2022-06-23 09:26:26,1,@磕上头的皮皮 @咕叽咕叽鸡肉酱 救命我笑疯了,@ @咕 叽 叽
https://www.bilibili.com/video/BV1h7411W7Ew,30,-摆出一个春天,2022-05-01 07:11:15,1,突然发现背景音乐非常好听，以前都没发现，谢谢[藏狐],"Suddenly I found that the background music is very nice, but I didn’t find it before, thank you [Tibetan Fox]"
https://www.bilibili.com/video/BV1h7411W7Ew,30,爱朴灿源,2022-04-16 10:50:15,1,真的，我要笑死了笑的肚子疼,"Really, I want to laugh and die, the stomach hurts"
https://www.bilibili.com/video/BV1h7411W7Ew,30,文星1的女友,2022-04-03 02:24:26,1,我本来以为hip已经够搞笑了，结果这个更搞笑。,"I thought HIP was funny enough, but this was even more funny."
https://www.bilibili.com/video/BV1h7411W7Ew,30,账号已注销,2022-03-19 08:01:32,1,没有想到在b站被骂神经病居然会是在看视频的时候[doge],"I did not expect that when I was scolded by station B, I would be watching the video [DOGE]"
https://www.bilibili.com/video/BV1h7411W7Ew,30,银河的血影星辰,2022-02-25 14:18:57,1,up一战成名,UP will become famous
https://www.bilibili.com/video/BV1h7411W7Ew,30,soo_biiiiin,2022-02-05 09:55:20,1,@北御哲,@Kita Goshin
https://www.bilibili.com/video/BV1h7411W7Ew,30,送一罐猫饼,2022-01-31 09:26:35,1,@兔子sooyaa 哈哈哈哈哈哈哈哈哈哈哈哈,"@SOOYAA ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha, which"
https://www.bilibili.com/video/BV1h7411W7Ew,30,熊7喜欢吃白菜,2021-09-01 02:21:50,2,会唱了怎么办[跪了],What to do if you can sing [Kneel]
https://www.bilibili.com/video/BV1h7411W7Ew,30,申留真的唯一老公,2021-03-16 10:42:29,2,2021.03.16[辣眼睛]肉丝gone来的,2021.03.16 [Spicy Eyes] The shredded pork Gone comes
https://www.bilibili.com/video/BV1h7411W7Ew,30,水果椒嘎嘣脆,2020-02-21 07:06:06,1,因为up主的视频刚刚去听了原曲，不知道为什么，觉得up主唱的更好听[笑哭][笑哭][笑哭],"Because the video of the UP Lord has just heard the original song, I do n’t know why, I think the UP lead singer is better [laughing and crying] [laughing and crying] [laughing and crying]"
https://www.bilibili.com/video/BV1h7411W7Ew,30,桢果田田圈,2020-02-03 13:05:13,1,up主，求阁楼的dundun,"UP Lord, ask for the loft's dundun"
https://www.bilibili.com/video/BV1h7411W7Ew,30,柴米是只猫,2022-09-28 05:19:17,2,[热]本来就烦,[Hot] I was annoyed
https://www.bilibili.com/video/BV1h7411W7Ew,30,popcornworld,2020-12-05 02:19:39,1,韩国歌词真的一言难尽,Korean lyrics are really hard to say
https://www.bilibili.com/video/BV1h7411W7Ew,30,好贵啊要二十块,2021-01-20 12:19:00,1,我真的很想做你的1,I really want to be your 1
https://www.bilibili.com/video/BV1h7411W7Ew,30,JT_Aiiiiik,2022-01-20 05:14:15,0,我真的要笑死了,I'm really going to laugh
https://www.bilibili.com/video/BV1h7411W7Ew,30,追星不如学习,2021-12-29 00:08:36,0,哈哈哈哈哈哈,Hahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,30,那取什么才不会重复,2021-12-17 02:40:44,0,哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,31,灰甯,2021-12-04 07:26:42,0,@wonyizhensayu,@
https://www.bilibili.com/video/BV1h7411W7Ew,31,Puppy-T,2021-12-02 08:27:20,0,@托尼蜡笔 笑死了,@Tony Crayon laughed to death
https://www.bilibili.com/video/BV1h7411W7Ew,31,噼里啪啦鼠星星,2021-11-13 05:32:06,0,@莨白开泼你脸上 哈哈哈哈哈哈哈哈哈哈给我看,@你 哈 hahahahahahahahahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,31,只听你呼吸里的伤,2021-11-11 06:52:26,0,每日一次,Once a day
https://www.bilibili.com/video/BV1h7411W7Ew,31,红纸咻睡觉啦,2021-10-29 09:37:47,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑拉了救命[妙啊][妙啊],哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑拉了救命[妙啊][妙啊]
https://www.bilibili.com/video/BV1h7411W7Ew,31,九牛二虎之力265,2021-10-16 17:28:25,0,[打call],[Call]
https://www.bilibili.com/video/BV1h7411W7Ew,31,很喜欢大的,2021-10-12 01:13:24,0,头笑掉了,Laughing off
https://www.bilibili.com/video/BV1h7411W7Ew,31,mocoloco,2021-10-11 08:56:04,0,Impressive,Impressive
https://www.bilibili.com/video/BV1h7411W7Ew,31,Roses_W,2021-10-08 12:09:35,0,哈哈哈哈哈,Hahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,31,K_s_be-f,2021-10-07 09:41:17,0,😂😂😂😂,😂😂😂😂
https://www.bilibili.com/video/BV1h7411W7Ew,31,只听你呼吸里的伤,2021-10-03 06:48:24,0,我又来了,I am coming again
https://www.bilibili.com/video/BV1h7411W7Ew,31,叮叮咚咚锵kkk,2021-10-01 08:58:08,0,救命我是怎么看完的谁能告诉我[辣眼睛],"How can I finish my life, who can tell me [spicy eyes]"
https://www.bilibili.com/video/BV1h7411W7Ew,31,远在北方的玺,2021-09-30 10:56:03,0,神经病你好好听,"Neuropathy, you listen to it well"
https://www.bilibili.com/video/BV1h7411W7Ew,31,嘟噜嘟噜嘀哩哩,2021-09-28 09:57:55,0,神经病～成功赶走我的emo，哈哈哈,"Neuropathy ~ successfully driving away my emo, hahaha"
https://www.bilibili.com/video/BV1h7411W7Ew,31,xxxxx极光,2021-09-28 08:31:45,0,绝了我服up 主没有笑场[笑哭],I have not smiled at the UP Lord [Laughing]
https://www.bilibili.com/video/BV1h7411W7Ew,31,小吃街熊猫想跳水,2021-09-26 13:59:33,0,就哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑死我了,就哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑死我了
https://www.bilibili.com/video/BV1h7411W7Ew,31,VexriaAckerman,2021-09-21 12:01:11,0,笑死我了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈停不下来了[doge][doge][doge][笑哭][笑哭][笑哭],I laughed at me ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha to stop stopping [doge] [doge] [doge] [doge] [laugh] [laughs] [laughs] [laugh]
https://www.bilibili.com/video/BV1h7411W7Ew,31,CandyEden,2021-09-06 08:42:59,0,来晚了,I'm late
https://www.bilibili.com/video/BV1h7411W7Ew,31,只听你呼吸里的伤,2021-09-05 07:41:22,0,我又来了,I am coming again
https://www.bilibili.com/video/BV1h7411W7Ew,31,承瑜十三大人是也,2021-08-29 12:43:25,0,经典老番了,Classic Lao Fan
https://www.bilibili.com/video/BV1h7411W7Ew,32,toogood4u,2021-08-25 22:39:06,0,@朝鲜达芬奇 [脱单doge],@North Korea Da Vinci [Daldling Doge]
https://www.bilibili.com/video/BV1h7411W7Ew,32,甜甜svt,2021-08-20 10:17:07,0,复习一下，每日一遍神经病,"Review, once a day neuropathy"
https://www.bilibili.com/video/BV1h7411W7Ew,32,磕点别的,2021-08-19 04:00:20,0,哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,32,讀取靈魂中,2021-08-16 13:50:32,0,這個時間聽了我笑到忍著變psycho哈哈哈哈哈,"After listening to this time, I laughed and endured psycho hahahahahaha"
https://www.bilibili.com/video/BV1h7411W7Ew,32,久久TY,2021-08-11 07:12:46,0,啊哈哈哈哈哈哈哈,Hahahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,32,味噌烧鱼卷,2021-08-09 09:48:07,0,救命,Help
https://www.bilibili.com/video/BV1h7411W7Ew,32,泡泡侠勇士tay,2021-08-05 10:12:38,0,哈哈哈哈哈唱的时候不会想笑吗,"Hahahahaha, won't you want to laugh when you sing"
https://www.bilibili.com/video/BV1h7411W7Ew,32,pureehc,2021-07-31 08:28:19,0,被弹幕笑死哈哈哈哈哈哈,Laughing to death by the barrage hahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,32,忧伤的鲜花饼,2021-07-30 14:49:54,0,笑死了,LOL
https://www.bilibili.com/video/BV1h7411W7Ew,32,薄巧魔王,2021-07-27 07:52:50,0,开头那句神经病笑死我,"In the first sentence, neuropathy laughed at me"
https://www.bilibili.com/video/BV1h7411W7Ew,32,至冬最棒的男爱豆,2021-07-25 03:35:34,0,笑死我了，你币有了,"I laughed at me, you have a currency"
https://www.bilibili.com/video/BV1h7411W7Ew,32,不喜欢苦瓜炒蛋,2021-07-19 11:10:57,0,笑啦,Laugh
https://www.bilibili.com/video/BV1h7411W7Ew,32,嗨嗨quq,2021-07-17 15:11:48,0,文艺复兴,Renaissance
https://www.bilibili.com/video/BV1h7411W7Ew,32,草莓味的贤贤子0506,2021-07-17 12:34:39,0,哈哈哈哈哈笑拉了,Hahahahahaha haha laughed
https://www.bilibili.com/video/BV1h7411W7Ew,32,蒸个包子给你吃,2021-07-17 08:55:09,0,哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,32,风白Fbi,2021-07-16 02:26:55,0,草,Grass
https://www.bilibili.com/video/BV1h7411W7Ew,32,Yukiliv,2021-07-16 02:05:47,0,我又回來了,I am back again
https://www.bilibili.com/video/BV1h7411W7Ew,32,Hyyyun-,2021-07-15 12:48:22,0,笑死哈哈哈哈哈哈哈哈,Laughing to death hahahahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,32,橘子酱6v6,2021-07-15 06:01:14,0,绝美和声哈哈哈哈哈哈哈哈哈哈哈,Peerless and sound hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,32,花栗鼠的小草莓,2021-07-14 12:25:12,0,个哈哈哈哈哈哈哈,Hahahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,33,花栗鼠的小草莓,2021-07-14 10:13:02,0,肚子好痛哈哈哈哈哈,The stomach is so painful hahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,33,子纬281,2021-07-14 09:32:44,0,3:08 hhhhhhhhhhhhhh,3:08 Hhhhhhhhhhhhhhhhhhh
https://www.bilibili.com/video/BV1h7411W7Ew,33,薄巧猫猫日记,2021-07-13 21:02:26,0,救命啊哈哈哈哈哈哈哈,Help hahahahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,33,辣炒辣椒kkkkk,2021-07-13 10:47:34,0,等级来的又把我笑死了,The level came to laugh at me again
https://www.bilibili.com/video/BV1h7411W7Ew,33,Gnehsnaixnaib,2021-07-10 00:46:26,0,真的是要笑死我了,I really want to laugh at me
https://www.bilibili.com/video/BV1h7411W7Ew,33,三耳朵,2021-07-09 22:36:52,0,戴着耳机的我瑟瑟发抖,I shivered with a headset
https://www.bilibili.com/video/BV1h7411W7Ew,33,阿尼古哟__,2021-07-08 04:57:59,0,救命哈哈哈哈哈后面怎么这么好笑啊[笑哭],"Life hahahahaha, why are you so funny behind? [Laughing and crying]"
https://www.bilibili.com/video/BV1h7411W7Ew,33,无限拉长接近永恒的夏,2021-06-27 08:51:34,0,哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahaha
https://www.bilibili.com/video/BV1h7411W7Ew,33,女神时光机,2021-06-22 20:31:36,0,up 唱爱的供养试试 绝对 原唱,"UPs to sing love, try absolute original singing"
https://www.bilibili.com/video/BV1h7411W7Ew,33,账号已注销,2021-06-20 03:28:36,0,13秒那个神经病全曲灵魂,13 seconds of neuropathy soul
https://www.bilibili.com/video/BV1h7411W7Ew,33,嗞拉伊朗,2021-06-20 00:12:21,0,真的很魔性 [藏狐],Really magical [Tibetan fox]
https://www.bilibili.com/video/BV1h7411W7Ew,33,你是浣熊吗,2021-06-16 15:19:27,0,笑得想死,Smile and want to die
https://www.bilibili.com/video/BV1h7411W7Ew,33,劈里啪啦珍珠十三,2021-06-16 07:50:57,0,救命🆘,Life -saving
