id,column_2,column_3,time_stamps,comment_text_chinese,comment_text_english
147496833,,,"5.499,1,25,16777215,1661518599,1,c1ac278f,1127658755165843456",哈哈哈哈,Ha ha ha ha
147496833,,,"5.839,1,25,16777215,1685521004,1,4eb661da,1329005528017672448",【Red Velvet】进入直播间,[Red Velvet] Enter the live broadcast room
147496833,,,"6.665,1,25,16777215,1580659945,1,d3e07a46,28058724733026306",xswl哈哈哈哈哈哈,xswl ha ha ha ha ha ha ha
147496833,,,"6.091,1,25,16777215,1580699638,1,3c81e3d6,28079535678816256",哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha
147496833,,,"6.198,1,25,16777215,1580727991,7,813b58e2,28094400421167104",从空间来的,From space
147496833,,,"6.87,1,25,16777215,1580742505,1,b2af6c3d,28102009937199106",？？？？什么鬼哈哈哈哈哈哈,IntersectionIntersectionIntersectionIntersectionWhat ghost hahahahahahaha
147496833,,,"6.51,1,25,16777215,1580753111,1,8b4e3d61,28107570601263104",？？？？？？？？,？？？？？？？？
147496833,,,"6.523,1,25,16777215,1580786162,1,eb2c1afb,28124898648915970",开 幕 雷 击,Starting Thunder Strike
147496833,,,"6.739,1,25,16777215,1580798372,1,d7893f79,28131300268834816",哈哈哈哈,Ha ha ha ha
147496833,,,"6.198,1,25,16777215,1580812924,1,9451558d,28138930045976580",哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahaha
147496833,,,"6.4,1,25,16777215,1580820342,1,d3a881a7,28142819317645312",噗哈哈哈哈哈哈哈开口脆哈哈哈哈,Puff hahahahahahaha
147496833,,,"6.92,1,25,16777215,1580842160,1,27f7653,28154258213306368",神经病啊！窒息了吗,are you crazy!Is it suffocating?
147496833,,,"6.119,1,25,16777215,1580874863,1,8b5ecfe,28171404006916100",哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahaha
147496833,,,"6.991,1,25,16777215,1580917367,1,f2d7548b,28193687883218946",笑笑有被谢到,Laughing and being thanked
147496833,,,"6.913,1,25,16777215,1581008649,1,4e2d4d6a,28241546102964224",哈哈哈哈哈哈哈，我的妈呀,"Hahahahahahaha, my mother"
147496833,,,"6.311,1,25,16777215,1581069154,1,91d3df02,28273268266893312",天籁之音,Sound of heaven
147496833,,,"6.002,1,25,16777215,1581071466,1,772a43f6,28274480295968768",开口聋,Deaf
147496833,,,"6.733,1,25,16777215,1581091209,1,b9888eab,28284831597068288",别开腔，自己人,"Don't open, you"
147496833,,,"6.373,1,25,16777215,1581227264,1,397c3b8,28356163479273474",草哈哈哈哈哈,Caohahahahaha
147496833,,,"6.602,1,25,16777215,1581519290,1,6fa19e8b,28509269060485120",明天一遍,Tomorrow
147496833,,,"6.239,5,25,16707842,1581780848,1,437b24f0,28646401145569284",嗨 爷～,Hi Lord ~
147496833,,,"6.261,5,25,15138834,1582013451,1,f7765b4,28768351775358980",海燕～,Haiyan ~
147496833,,,"6.893,1,25,16777215,1582182867,1,d94ae1a9,28857174495068160",哈哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahahahahahahahaha
147496833,,,"6.155,1,25,15138834,1582731750,1,4b9c2e3d,29144947456212997",伤口给老子笑裂了,The wound smiled for Lao Tzu
147496833,,,"6.624,1,25,16777215,1582788596,1,1e33ccf9,29174751161745415",哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha
147496833,,,"6.002,1,25,16777215,1582915604,1,860e68ca,29241339820376067",哈哈哈哈哈,Hahahahaha
147496833,,,"6.573,1,25,16777215,1582964600,1,47890d33,29267027945324551",再来亿遍,Come again 100 million times
147496833,,,"6.828,1,25,16777215,1583204414,1,15f47717,29392759687741443",盒盒盒盒盒盒,Box box box box
147496833,,,"6.645,1,25,16777215,1583310967,1,2cc6be76,29448623750643719",哈哈哈哈哈哈哈哈哈哈哈,hahahahahahahahahahaha
147496833,,,"6.333,1,25,16777215,1584846428,1,966689ca,30253647855616007",哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahaha
147496833,,,"6.253,1,25,16777215,1586349367,1,880cedac,31041620420329475",哈哈哈哈哈哈哈哈哈,hahahahahahahaha
147496833,,,"6.342,5,25,15138834,1586613306,1,25e9225e,31180000356990979",祖安红毛在线骂人,Zuan Hongmao Online Cursing
147496833,,,"6.453,1,25,16777215,1586770014,1,f84c8c6,31262160723640325",每天一遍防止抑郁,Prevent depression once a day
147496833,,,"6.07,1,25,16777215,1587129969,1,23105aa8,31450880778174471",每天一遍,Once a day
147496833,,,"6.809,1,25,16777215,1587194761,1,ad2b354c,31484850331451395",哈哈哈哈,Ha ha ha ha
147496833,,,"6.013,1,25,16777215,1588603875,1,397c3b8,32223632130834435",神仙高音,Fairy treble
147496833,,,"6.685,1,25,16777215,1593947254,1,eb93776b,35025101447495751",再来亿遍,Come again 100 million times
147496833,,,"6.154,1,25,16777215,1596514479,1,c9ac4833,36371066972536835",爱情开始的地方,The beginning of love
147496833,,,"6.907,1,25,16777215,1613623413,1,c9010bdd,45341075744227335",甜美蜜嗓,Sweet honey throat
147496833,,,"6.639,1,25,14811775,1625922181,1,c8b1c899,51789172174749703",2021进入下半年了，我还在听,"2021 has entered the second half of the year, I am still listening"
147496833,,,"6.699,1,25,16777215,1627376981,1,856ae8e5,52551906333032451",这是漏气了吗救命哈哈哈哈哈,Is this a leak? Help hahahahahaha
147496833,,,"6.482,1,25,16777215,1627963288,1,769d40bb,52859299742351365",哈哈哈哈哈哈好哈哈哈哈,Hahahahahahahahahahahaha
147496833,,,"6.73,1,25,16777215,1629096785,1,fbdf0795,53480304317808128",哈哈哈哈哈哈,Hahahahahahaha
147496833,,,"6.771,5,25,16646914,1629439759,1,c4484b35,53660121719471616",全 文 背 诵,Full text recitation
147496833,,,"6.139,5,25,16707842,1629632273,1,be5e5922,53761054358101504",神   仙    美    声,God Xian Meisheng
147496833,,,"6.619,1,25,16777215,1630244540,1,987caabf,54082058597268480",《哼唱》,"""Humming"""
147496833,,,"6.141,1,25,16777215,1645251421,1,7865e8ed,991199782323888128",哈哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahahahahahahahaha
147496833,,,"7.72,1,25,16777215,1580672584,1,fd8a1caf,28065351317061634",哈哈哈哈哈哈哈哈哈,hahahahahahahaha
147496833,,,"7.103,1,25,16777215,1580734789,9,280678b2,28097964550389762",火钳刘明,Fire Pie Liu Ming
147496833,,,"7.127,1,25,16777215,1580744251,11,212ab7ad,28102925306822656",挑战听完全曲开始,Challenge Listening Full Songs Start
147496833,,,"7.686,1,25,16777215,1580748069,1,4c2a2d27,28104927325716482",再来一遍,do it again
147496833,,,"7.785,1,25,16777215,1580753117,1,fb083870,28107574000746498",哈哈哈哈哈,Hahahahaha
147496833,,,"7.145,1,25,16777215,1580802613,1,112c2767,28133524219887616",哈哈哈哈哈哈哈哈哈哈哈哈哈救命啊哈哈哈哈,Hahahahahahahahahahahahahahaha
147496833,,,"7.912,1,25,16777215,1580806121,1,2956c0a4,28135362952953858",开口跪哈哈哈哈哈哈哈哈,Kneel on your mouth ha ha ha ha ha ha ha ha ha
147496833,,,"7.286,1,25,16777215,1580910824,1,4fbd4c42,28190257804476418",再来一遍,do it again
147496833,,,"7.928,1,25,16777215,1580977985,1,9bb18a5d,28225469636149248",哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha
147496833,,,"7.035,1,25,16777215,1580983303,1,fd6afe6,28228257446887426",我上头了,I'm on it
147496833,,,"7.169,1,25,16777215,1581046241,1,1ed569ba,28261254983319556",tm哈哈哈哈哈哈哈哈哈哈,tm ha ha ha ha ha ha ha ha ha ha ha ha ha
147496833,,,"7.133,1,25,16777215,1581072307,1,1dac9eab,28274921125707778",开口雷击,Open lightning strike
147496833,,,"7.326,5,25,16707842,1581176905,1,9e84f705,28329760953729028",世  界  级  美  声,World -level Meisheng
147496833,,,"7.111,1,25,16707842,1581320832,1,b9442d77,28405219905765378",你再骂！？？,You scold again!IntersectionIntersection
147496833,,,"7.324,1,25,16777215,1581413675,1,5b8123c6,28453896693219328",哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahaha
147496833,,,"7.101,1,25,16777215,1581616359,1,762dcd00,28560161341702146",断 气 唱 法,Qi singing method
147496833,,,"7.69,1,25,16777215,1582263994,6,cab5b0c1,28899708721692672",每天一遍,Once a day
147496833,,,"7.921,1,25,16777215,1582301206,1,bd1ad631,28919218249400320",哈哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha ha
147496833,,,"7.293,5,25,16707842,1582682925,1,dee95d1c,29119349207334919",开口跪,Kneel
147496833,,,"7.926,1,25,16777215,1582709805,1,e0e53338,29133442022113285",哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahaha
147496833,,,"7.592,1,25,16777215,1583126525,1,7c4e1473,29351923312230405",哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahaha
147496833,,,"7.827,1,25,16777215,1583754350,1,7f4c4c29,29681084135374851",哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahaha
147496833,,,"7.569,1,25,16777215,1585470043,1,ac658252,30580601505972231",注入灵魂,Soul
147496833,,,"7.653,1,25,16777215,1586680926,1,563d59da,31215453197041671",这视频居然要百万播放了，看来各位在家里都很无聊啊(bushi),"This video actually costs millions, it seems that you are boring at home (bushi)"
147496833,,,"7.783,1,25,16777215,1587315455,1,e1f0140c,31548128864239621",你不要过来啊啊啊,Don't come here
147496833,,,"7.897,5,25,16646914,1587445028,1,e8b2c41b,31616062570627075",你再骂?,Do you scold again?
147496833,,,"7.363,1,25,16777215,1589683747,1,12ce02c3,32789796039950343",百万助攻,Million assists
147496833,,,"7.262,1,25,16777215,1591428933,1,ffea7e15,33704776063516679",哈哈哈哈哈哈哈哈哈,hahahahahahahaha
147496833,,,"7.644,1,25,16777215,1598629075,1,89609821,37479724057362439",再来一遍,do it again
147496833,,,"7.469,1,25,16777215,1600191570,1,c8421537,38298921300131845",？,？
147496833,,,"7.882,1,25,16777215,1601957564,1,87536968,39224810893475847",这转音出来的时候我身子抖了一下,"When I came out, I shook my body for a while"
147496833,,,"7.266,1,25,16777215,1604306734,1,48f50dfc,40456452665507845",哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha
147496833,,,"7.062,1,25,16777215,1612368971,1,6998264a,44683386580107271",开口跪,Kneel
147496833,,,"7.569,1,25,16777215,1612881847,1,258b9516,44952281505333255",？？？？？？？？,？？？？？？？？
147496833,,,"7.659,1,25,16777215,1626271755,1,8752ad4c,51972449690451973",哈哈哈哈,Ha ha ha ha
147496833,,,"7.298,5,25,16707842,1635688030,11,bcce773f,56936014912157184",好像掐着自己肉唱出来的绝美转音,It seems to be a beautiful transposition that sings my own meat
147496833,,,"7.619,1,25,16777215,1665769310,1,9d60d227,1163316305814952192",听起来好困啊,It sounds sleepy
147496833,,,"7.892,1,25,16777215,1673509296,1,33723464,1228244017297595648",开   口   脆,Crispy
147496833,,,"8.952,1,25,16777215,1580666970,1,775fb197,28062408006172672",哈哈哈哈哈,Hahahahaha
147496833,,,"8.263,1,25,16777215,1580700299,1,2931c7e7,28079881946923008",哈哈哈哈哈,Hahahahaha
147496833,,,"8.111,1,25,16777215,1580734210,2,9b63a9c5,28097660884877312",来增加弹幕哈哈哈哈哈哈哈哈哈哈哈哈,Let's increase the barrage hahahahahahahahahahahahahahahaha
147496833,,,"8.291,1,25,16777215,1580784166,1,f6fd86fd,28123852705890304",哈哈哈哈哈哈哈哈哈,hahahahahahahaha
147496833,,,"8.485,1,25,16777215,1580797657,5,5cb01ad0,28130925693370372",宝藏up,Treasure UP
147496833,,,"8.491,1,25,16777215,1580810582,1,1fb65785,28137701899763716",哈哈哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahahahahahahahaha
147496833,,,"8.778,1,25,16777215,1580817058,1,91656ec3,28141097200386048",？？？？,？？？？
147496833,,,"8.568,1,25,16777215,1580819944,1,b7ef48a2,28142610515230784",上头,On top of
147496833,,,"8.518,1,25,16777215,1580833511,1,3ea5319f,28149723208089602",开口聋,Deaf
147496833,,,"8.898,1,25,16777215,1580835748,1,14cc38b0,28150896221749250",再来一遍,do it again
147496833,,,"8.531,1,25,16777215,1580890470,1,4b60be1c,28179586574974976",每日一遍,Once a day
147496833,,,"8.879,1,25,16777215,1580909647,1,bea5fbbd,28189640748957696",对不起我听了三遍还没能出去,"I'm sorry, I listened to it three times and I haven't been able to go out"
147496833,,,"8.933,1,25,16777215,1580927134,1,5ba6e418,28198808861016064",好活，当赏,"Good live, be a reward"
147496833,,,"8.678,1,25,16777215,1580989098,1,fd7b13f0,28231295963758594",哈哈哈哈哈,Hahahahaha
147496833,,,"8.572,5,25,15138834,1580993747,1,1d07a22f,28233733055184896",哈哈哈哈笑得老子姨妈血乱彪,Hahahaha haha laughed so much that Lao Tzu was bloody
147496833,,,"8.672,1,25,16777215,1581047166,1,3363b21,28261739972263938",？？？？？？,？？？？？？
147496833,,,"8.373,1,25,16777215,1581057068,1,3c1889a5,28266931749912580",哈哈哈哈哈,Hahahahaha
147496833,,,"8.971,1,25,16777215,1581345933,1,c049ccb7,28418379980210176",第一次被骂还笑得像头猪一样,The first time I was scolded and laughed like a pig
147496833,,,"8.725,1,25,16777215,1581518656,1,6f78af18,28508936964407296",哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahaha
147496833,,,"8.546,1,25,16777215,1581592990,1,e5d42ba6,28547908862738434",前方高能,High energy ahead
147496833,,,"8.994,1,25,16777215,1581686731,1,d47dd44b,28597056562003970",哈哈哈哈哈,Hahahahaha
147496833,,,"8.581,1,25,16777215,1582087323,1,45413efe,28807082246930436",防止抑郁,Prevent depression
147496833,,,"8.24,1,25,41194,1582181717,1,743facaa,28856571764670464",神经病哈哈哈,Neuropathy hahaha
147496833,,,"8.343,1,25,16777215,1582668711,1,df134c4,29111896507940871",哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha
147496833,,,"8.354,1,25,9033215,1583071918,1,bde0fcd4,29323293456596999",我孙老师实力主唱有被冒犯到哈哈哈哈,My Sun's strength lead singer is offended to hahahahaha
147496833,,,"8.472,1,25,16777215,1583282322,1,7537ffe,29433605506203655",哈哈哈哈哈哈,Hahahahahahaha
147496833,,,"8.787,1,25,16777215,1583943549,1,9ac36858,29780279192715271",哈哈哈哈哈哈哈哈哈,hahahahahahahaha
147496833,,,"8.442,1,25,16777215,1584073981,1,6c83cefb,29848663200104451",哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha
147496833,,,"8.704,1,25,16777215,1584248673,1,85cb11ef,29940252106817543",哈哈哈哈哈哈哈哈哈,hahahahahahahaha
147496833,,,"8.116,5,25,15138834,1584597540,1,404d6836,30123158797287427",绝美高音,Beautiful treble
147496833,,,"8.644,1,25,16777215,1584615616,1,80272f5b,30132635754299395",哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahaha
147496833,,,"8.359,1,25,16777215,1585323548,1,fe9dbf66,30503795813253123",哈哈哈啊哈哈哈哈哈哈哈哈哈哈,Hahaha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha
147496833,,,"8.354,5,25,38979,1585849533,1,b9442d77,30779563796594693",你再骂！？！？？？！,You scold again!IntersectionIntersectionIntersectionIntersectionIntersectionIntersection
147496833,,,"8.517,1,25,16777215,1586065989,1,c1e8d658,30893049134448643",哈哈哈哈哈哈,Hahahahahahaha
147496833,,,"8.327,1,25,16777215,1586310514,1,4fc24c8a,31021250496167939",开 屏 毯 人,Open -screen blanket
147496833,,,"8.501,1,25,16777215,1586777040,1,bd09e460,31265844248444933",哈哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha ha
147496833,,,"8,1,25,16777215,1587364565,1,bc92cb7e,31573876747010053",哈哈哈哈哈哈哈哈哈,hahahahahahahaha
147496833,,,"8.797,1,25,16777215,1587692642,1,2d61724f,31745883374616579",首先开头就很无力（狗头,"First of all, it is very weak (dog head"
147496833,,,"8.076,1,25,16777215,1588512531,1,c9f1883b,32175741273636871",开口跪,Kneel
147496833,,,"8.987,1,25,16777215,1589207131,1,25b44bef,32539911974289415",哈哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha ha
147496833,,,"8.984,1,25,16777215,1589242272,1,7e378d57,32558335888719877",提神醒脑,Refreshing
147496833,,,"8.498,1,25,16777215,1589549820,1,df9b1109,32719579824259079",哈哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahahahahahahahaha
147496833,,,"8.813,1,25,16777215,1589956425,1,a1fe7069,32932757635596293",我操,Fuck
147496833,,,"8.061,1,25,16777215,1595934511,1,692eb7b6,36066996684062723",哈哈哈哈哈,Hahahahaha
147496833,,,"8.292,5,25,14811775,1598171150,1,adb971bb,37239639366434823",开   口   定   调,Fixed tone
147496833,,,"8.307,1,25,16777215,1598448975,5,85f0c8fa,37385299963674627",哈哈哈哈哈哈开口有被吓到,Hahahahahahaha is scared to be scared
147496833,,,"8.288,1,25,16777215,1598613137,1,c47c4de,37471368087863301",哈哈哈哈哈哈哈哈哈哈哈,hahahahahahahahahahaha
147496833,,,"8.365,1,25,16777215,1598693737,1,ecd5052,37513625435373571",人间活菩萨过来的,The living bodhisattva comes over
147496833,,,"8.517,1,25,16777215,1602176767,1,65c1a4a6,39339736241799171",哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahaha
147496833,,,"8.257,1,25,16777215,1602992722,1,a2b7a4c3,39767532006539267",哈哈哈哈哈哈h,Hahahahahaha H
147496833,,,"8.996,1,25,16777215,1606106857,1,bf7a22a0,41400235654119429",哈哈哈哈哈,Hahahahaha
147496833,,,"8.765,5,25,15772458,1609765532,1,d43ffc32,43318434608971779",蓄    力,Effort
147496833,,,"8.496,1,25,16777215,1610947782,1,bc66785,43938274244820999",哈哈哈哈哈哈,Hahahahahahaha
147496833,,,"8.759,5,25,15138834,1612262631,1,23eccc7c,44627633948852227",降调打击,Ingredients
147496833,,,"8.594,1,25,16777215,1613921595,1,ccaa65fc,45497408706576389",哈哈哈哈哈哈哈哈哈哈c,Hahahahahahahahahaha C
147496833,,,"8.687,1,25,16777215,1618627242,1,e78589c7,47964523047419907",哈哈哈哈,Ha ha ha ha
147496833,,,"8.264,1,25,16777215,1619171333,1,110305d9,48249783250321411",哈哈哈哈哈哈,Hahahahahahaha
147496833,,,"8.444,1,25,16777215,1628776104,1,7dd0b194,53312175213638144",再来亿遍,Come again 100 million times
147496833,,,"8.597,1,25,16777215,1633851617,1,b0a60b07,55973205536407040",歌唱大赛冠军得主,Singing contest champion winner
147496833,,,"8.615,1,25,16777215,1642815506,1,7460b076,970765843466682368",不走流程了 直接笑吧哈哈哈哈哈,"Don't take the process, just laugh, hahahahaha"
147496833,,,"8.685,1,25,16777215,1671346121,1,5243fa8b,1210097991890020096",哈哈哈哈,Ha ha ha ha
147496833,,,"8.311,1,25,16777215,1697786736,1,e1ee84c2,1431897946378732800",一天不听难受 听了难受一天,I don’t listen to it for a day. I feel uncomfortable for a day
147496833,,,"9.087,1,25,16777215,1580719966,1,a2cc8729,28090193412620290",哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha
147496833,,,"9.401,1,25,16777215,1580731851,1,5b18a166,28096424458584068",哈哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahahahahahahahaha
147496833,,,"9.304,1,25,16777215,1580756735,1,26490e57,28109470724784132",注意高能！,Pay attention to high energy!
147496833,,,"9.482,1,25,16777215,1580786448,1,4ce1b6e1,28125049032540160",哈哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha ha
147496833,,,"9.93,1,25,6830715,1580792750,1,55df9662,28128352729038850",靠哈哈哈哈,Rely on hahahaha
147496833,,,"9.692,5,25,16777215,1580793880,1,22e8765e,28128945286676480",怎么骂人呢,How do you scold people?
147496833,,,"9.583,1,25,16777215,1580794630,1,a7c1a839,28129338792607744",魔鬼！！！！,devil!IntersectionIntersectionIntersection
147496833,,,"9.835,1,25,16777215,1580971266,7,f8f91f54,28221946734313476",有被笑到谢谢,Laughing to thank you
147496833,,,"9.889,1,25,16777215,1580986012,1,f6332595,28229677737312260",哈哈哈哈哈,Hahahahaha
147496833,,,"9.807,1,25,16777215,1581065071,1,fd6afe6,28271127733731332",完了，每天一刷,"It's over, brush every day"
147496833,,,"9.41,1,25,16777215,1581067281,1,14edda08,28272286324228096",哈哈哈哈哈哈哈哈哈哈哈,hahahahahahahahahahaha
147496833,,,"9.21,1,25,16707842,1581140680,1,b9442d77,28310768702718016",你再骂,You scold again
147496833,,,"9.473,1,25,16777215,1581183582,1,e5efcdc9,28333261366755328",hhhhhhhhhhhhhhhhhh,Hhhhhhhhhhhhhhhhhhhhhhhhhhh
147496833,,,"9.823,1,25,16777215,1581216810,1,79e12061,28350682331873280",有点上头不知道为什么,I don't know why
147496833,,,"9.994,1,25,16777215,1581250191,1,66323af9,28368183433887746",哈哈哈哈哈哈哈就哈哈哈哈,Hahahahahahaha hahahahaha
147496833,,,"9.367,1,25,16777215,1581486790,1,7a10a733,28492229655920640",每天亿遍,100 million times a day
147496833,,,"9.315,1,25,16777215,1581671126,1,60340bc6,28588875044093954",哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahaha
147496833,,,"9.439,1,25,16777215,1581679105,1,c2bb9d01,28593058007744514",h哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,"h ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha, which"
147496833,,,"9.857,1,25,16777215,1581699863,1,a85c5914,28603941470601216",？？？？？哈哈哈,IntersectionIntersectionIntersectionIntersectionIntersectionHahaha
147496833,,,"9.798,1,25,16777215,1581829803,1,c049ccb7,28672067846012928",我当时害怕极了,I was very scared at the time
147496833,,,"9.277,1,25,16777215,1581961846,1,dc3f86f8,28741296005840896",这首歌老危险了,This song is old -fashioned
147496833,,,"9.068,1,25,16777215,1582119013,1,4cd2df7f,28823697050042370",哈哈哈哈哈哈,Hahahahahahaha
147496833,,,"9.373,1,25,16777215,1582199841,1,18c8ddb5,28866073690374146",哈哈哈哈哈,Hahahahaha
147496833,,,"9.385,1,25,16777215,1582256310,1,e7313ed0,28895680081690624",开口跪,Kneel
147496833,,,"9.671,1,25,16777215,1582553790,1,6c5cf67f,29051644950872067",啊？？？哈哈哈哈哈哈哈,ah?IntersectionIntersectionHa ha ha ha ha ha ha
147496833,,,"9.889,1,25,16777215,1582795883,1,def94e3a,29178571554029571",越听越上头,The more you listen to it
147496833,,,"9.417,1,25,16777215,1583766898,1,f3a4f39e,29687662924791811",第四次哈哈哈哈,Fourth time hahahaha
147496833,,,"9.014,1,25,16777215,1587037880,1,bb951ee,31402599811383301",哈哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha ha
147496833,,,"9.336,1,25,16777215,1587734441,1,7ed25097,31767798098165767",百万助攻,Million assists
147496833,,,"9.278,1,25,16777215,1588267023,1,d42ef90e,32047024611786757",哈哈哈哈哈哈,Hahahahahahaha
147496833,,,"9.111,1,25,16777215,1588690996,1,344c5b28,32269308345712647",哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha
147496833,,,"9.256,1,25,16777215,1589605147,1,427b4944,32748586734190599",哈哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha ha
147496833,,,"9.269,1,25,16777215,1590206634,1,7cd4af83,33063939503816707",一百万合影,One million photos
147496833,,,"9.339,1,25,16777215,1592122280,1,37e0574b,34068289765244935",哈哈哈哈哈,Hahahahaha
147496833,,,"9.899,1,25,16777215,1592138317,1,6a007595,34076697608847363",哈哈哈哈哈哈哈哈哈,hahahahahahahaha
147496833,,,"9.141,1,25,16777215,1595861136,1,2119ddc,36028526906310659",哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahaha
147496833,,,"9.619,1,25,16777215,1596011566,1,48aa011b,36107395388669957",开屏雷击,Open screen lightning strike
147496833,,,"9.619,1,25,16777215,1596011574,1,48aa011b,36107399803174919",吓退新粉系列,Scared new fan series
147496833,,,"9.413,1,25,16777215,1597155944,1,49adac9b,36707379406962693",别走流程了，直接笑吧,"Don't take the process, laugh directly"
147496833,,,"9.879,1,25,16777215,1598360369,1,96fa13bf,37338844532572163",开始笑,Start laughing
147496833,,,"9.283,1,25,16777215,1611194559,1,49d84630,44067656431566851",哈哈哈哈哈哈哈哈哈哈哈哈哈哈,Hahahahahahahahahahahahahahahahaha
147496833,,,"9.039,5,25,15138834,1611297461,11,c05dd6bd,44121607024148485",哈哈哈哈哈,Hahahahaha
147496833,,,"9.04,1,25,16777215,1614088891,1,700db16e,45585120193150981",哈哈哈哈,Ha ha ha ha
147496833,,,"9.915,1,25,16777215,1614966541,1,69a8098c,46045261622935557",哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha
147496833,,,"9.44,1,25,9487136,1622307869,1,7d67afbf,49894231840391171",开      口      跪,Kneel
147496833,,,"9.559,1,25,16777215,1622973055,1,20656c74,50242980920426503",路人来笑了,Passerby laughed
147496833,,,"9.595,1,25,38979,1623851658,1,fc92a106,50703621790105607",我该如何是好,What should I do
147496833,,,"9.239,5,25,14811775,1625052083,1,17a9cb96,51332990124949511",绝美吟唱,Beautiful chanting
147496833,,,"9.019,1,25,16777215,1626183453,1,37707dcc,51926153614589959",哈哈哈哈开屏雷击,Hahahaha Kai screen lightning strike
147496833,,,"9.659,1,25,16777215,1627667925,1,5200e221,52704444817080323",哈哈哈哈哈哈哈笑不活我,Hahahahaha ha ha ha ha ha ha ha ha ha ha to laugh without living
147496833,,,"9.651,1,25,16777215,1660746734,1,1251afa2,1121183888392135936",眼前一黑,Black in front of you
147496833,,,"9.889,1,25,16777215,1670301161,1,e38de710,1201332226403422720",哈哈哈哈哈哈有被冒犯到,Hahahahahahahaha
147496833,,,"9.305,1,25,16777215,1671346141,1,5243fa8b,1210098158655558912",之前看过又没了，现在终于找到了,"I've seen it before, but now I finally found it"
147496833,,,"10.731,1,25,16777215,1580732320,1,c92251d,28096670477058048",？？？？？？？,？？？？？？？
147496833,,,"10.75,1,25,16777215,1580736369,1,ff302e15,28098792994111492",哈哈哈哈,Ha ha ha ha
147496833,,,"10.547,1,25,16777215,1580755788,1,a3cbf5fa,28108973975535616",哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha
147496833,,,"10.669,5,25,41194,1580801546,1,3287ef47,28132964394074112",注入灵魂,Soul
147496833,,,"10.058,1,25,16777215,1580801808,1,b4fb36db,28133102034354180",开   幕   雷   击,Starting Thunder Strike
147496833,,,"10.263,1,25,16777215,1580804638,1,3cf42065,28134585685508096",哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha
147496833,,,"10.94,1,25,16777215,1580826089,1,21e85d25,28145832270233604",hhhhhhhhhhhhhhh,Hhhhhhhhhhhhhhhhhhhhhhhh
147496833,,,"10.271,1,25,16777215,1580831661,1,25186e21,28148753492869122",开口跪哈哈哈哈哈,Kneel on your mouth hahahahaha
147496833,,,"10.49,1,25,16777215,1580897020,1,60daf8f4,28183020302761984",哈哈哈哈哈,Hahahahaha
147496833,,,"10.751,1,25,16777215,1580919085,1,731d8726,28194588596371456",哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha
