url,page_number,commenter_id,date_time,like_count,comment_text_chinese,comment_text_english
https://www.bilibili.com/video/BV13J411V72Y,15,花隐O_o,2021-12-22 20:14:11,1,是孤独从中作祟[鼓掌],It's lonely from it [applaud]
https://www.bilibili.com/video/BV13J411V72Y,16,只犯困不打烊ovo,2021-11-30 02:22:24,1,啊啊好绝[抓狂],Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
https://www.bilibili.com/video/BV13J411V72Y,16,挚爱-十里红妆,2021-11-20 02:07:20,1,yyds啊啊塞口,yyds ah
https://www.bilibili.com/video/BV13J411V72Y,16,OaixEuphoria,2021-11-17 20:21:38,1,绝了。。,Endless.Essence
https://www.bilibili.com/video/BV13J411V72Y,16,快加入猫猫神教,2021-11-13 13:58:59,1,再来一遍！,do it again!
https://www.bilibili.com/video/BV13J411V72Y,16,江夜十六圆,2021-11-13 09:40:00,1,偷偷代一下声声妙妙，太贴了,"Secretly, the sound is wonderful, it's too posted"
https://www.bilibili.com/video/BV13J411V72Y,16,2的3,2021-11-12 09:56:10,1,坚持是很难堪，但若放弃让人更难过,"Perseverance is embarrassing, but if you give up, it makes people even more sad"
https://www.bilibili.com/video/BV13J411V72Y,16,种香菜给兔兔,2021-09-09 21:00:20,1,三百万助力,Three million help
https://www.bilibili.com/video/BV13J411V72Y,16,zzxmanman,2021-09-08 00:23:35,1,能不能填一下 《yes or yes》呀好想听啊,"Can you fill in ""Yes or YES""? I really want to listen to it"
https://www.bilibili.com/video/BV13J411V72Y,16,彩羽快斗-Galazy,2021-07-17 10:27:00,1,啊啊啊啊啊啊啊啊啊啊啊姐姐好绝 请问可以翻唱你的版本吗[脱单doge],Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhly
https://www.bilibili.com/video/BV13J411V72Y,16,Binary_OO,2021-07-17 02:40:47,1,还在塞口[OK],Still in the mouth [OK]
https://www.bilibili.com/video/BV13J411V72Y,16,南橘吖,2021-05-15 03:47:07,1,666,666
https://www.bilibili.com/video/BV13J411V72Y,16,自信自信大女主,2021-03-18 08:12:55,1,我不会说我每天亿遍[妙啊],I won't say I am 100 million times a day [Miao]
https://www.bilibili.com/video/BV13J411V72Y,16,Pavard的卷毛,2021-03-10 05:14:19,1,我好喜欢这版的词！！,I really like this version of the word!Intersection
https://www.bilibili.com/video/BV13J411V72Y,16,ゴキメ,2021-03-03 09:31:56,1,异类的同类牛逼啊,Similar species of aliens
https://www.bilibili.com/video/BV13J411V72Y,16,施拉姆在逃超级拉姆,2021-02-05 04:36:30,1,一年了回来重听，还是爱得批爆[微笑],"After a year, I came back and listened to it, but I still love to criticize [Smile]"
https://www.bilibili.com/video/BV13J411V72Y,16,天上放羊的小屁孩,2021-01-30 11:29:46,1,up主能翻唱写btob的歌吗[酸了],UP master can sing the song of BTOB [sour]
https://www.bilibili.com/video/BV13J411V72Y,16,疯批美人就是dior,2021-01-21 11:28:13,1,2021年了还是好喜欢啊,I still like it in 2021
https://www.bilibili.com/video/BV13J411V72Y,16,Music沐歌,2021-01-18 00:00:29,1,填词真的艺术[打call],Lyrics Real Art [Call]
https://www.bilibili.com/video/BV13J411V72Y,16,春纸呀,2021-01-16 02:16:39,1,百听不厌！,Listen!
https://www.bilibili.com/video/BV13J411V72Y,16,待会儿去海边整点薯条,2021-01-11 04:00:42,1,打卡[热词系列_吹爆],Pickup [Hot Word Series_brojo]
https://www.bilibili.com/video/BV13J411V72Y,17,一颗精致的栗子,2021-01-05 09:49:30,1,绝了绝了,Never
https://www.bilibili.com/video/BV13J411V72Y,17,popcornworld,2021-01-03 23:46:14,1,比韩文直译的歌词好太多了 韩文歌词太没营养了,It's much better than the lyrics of the literal translation of Korean text. Korean lyrics are too nutritious
https://www.bilibili.com/video/BV13J411V72Y,17,只听你呼吸里的伤,2020-12-16 12:23:57,1,我好想psycho 毛快回归吧,I really want psycho Mao to return quickly
https://www.bilibili.com/video/BV13J411V72Y,17,CandyEden,2020-12-12 21:41:37,1,又来看百万填词up了,Look at the millions of lyrics up again
https://www.bilibili.com/video/BV13J411V72Y,17,cc不吃肉5,2020-12-08 10:37:19,1,[热词系列_吹爆][热词系列_三连],[Hot Word Series_broch -explosion] [Hot Word Series _ Three Companies]
https://www.bilibili.com/video/BV13J411V72Y,17,_饺子馅恋恋,2020-12-04 09:00:12,1,太绝了太绝了太绝了,"It's so bad, it's so bad, so bad"
https://www.bilibili.com/video/BV13J411V72Y,17,Step1laire,2020-10-18 07:41:58,1,神仙填词绝了！！！单曲循环！[热词系列_爱了爱了],The fairy is absolutely lyrics!IntersectionIntersectionSingle cycle![Hot Word Series_ [[[]
https://www.bilibili.com/video/BV13J411V72Y,17,感情用完了o,2020-10-11 08:40:16,1,whatislove?,what is love?
https://www.bilibili.com/video/BV13J411V72Y,17,-悲伤土豆泥o,2020-10-10 23:11:53,1,nbnb,nbnb
https://www.bilibili.com/video/BV13J411V72Y,17,大力水手吃了菠菜,2020-10-03 01:19:25,1,突然像看itzy   not shy  好好奇翻出来会什么样子,Suddenly seeing itzy not shy curious what it would look like when it turned out
https://www.bilibili.com/video/BV13J411V72Y,17,边边的KID,2020-09-13 12:30:58,1,蹲一个网易云,Squat a Netease Cloud
https://www.bilibili.com/video/BV13J411V72Y,17,吃蛋挞呀,2020-09-08 05:46:16,1,听到小姐姐的翻唱我对这首歌更爱了 怪不得这首歌南韩这么红哈哈哈,I heard the cover of the younger sister. I love this song even more. No wonder this song is so red in South Korea hahaha
https://www.bilibili.com/video/BV13J411V72Y,17,大大个芋圆,2020-09-03 12:33:17,1,中文版那个播放器能听到啊！有吗,The Chinese version of that player can hear it!Have it
https://www.bilibili.com/video/BV13J411V72Y,17,软糖粘海盐,2020-08-26 03:00:14,1,已三连[OK],Three consecutive [OK]
https://www.bilibili.com/video/BV13J411V72Y,17,贪吃鹅杆菌,2020-08-14 10:00:27,1,求音频求音频[喜欢],Seeking audio and audio [like]
https://www.bilibili.com/video/BV13J411V72Y,17,裴柱现的地理老师,2020-08-11 05:42:00,1,太棒了吧[喜欢],It's great [Like]
https://www.bilibili.com/video/BV13J411V72Y,17,今天也好好追星了,2020-07-31 08:54:55,1,怎么突然火了，我三连的时候不到十万播放量,Why is it suddenly on fire?
https://www.bilibili.com/video/BV13J411V72Y,17,快乐肥宅_H,2020-07-17 11:00:49,1,觉得这首翻唱的完美 巨好听！,I think this cover is perfect!
https://www.bilibili.com/video/BV13J411V72Y,17,枫枫木风,2020-07-15 07:45:38,1,木子最棒的一首,The best song of Muzi
https://www.bilibili.com/video/BV13J411V72Y,17,YQ-椒盐芝士,2020-06-28 07:33:45,1,好好听！,listen well!
https://www.bilibili.com/video/BV13J411V72Y,18,二十四小时奇遇,2020-06-26 09:40:48,1,sm打钱！！！😭,SM to make money!IntersectionIntersectionBleak
https://www.bilibili.com/video/BV13J411V72Y,18,七个傍晚的_月亮,2020-06-18 12:02:41,1,牛b,Bull B
https://www.bilibili.com/video/BV13J411V72Y,18,Hhgnbcfh,2020-06-18 05:50:38,1,词太好了吧，神仙翻唱,"The word is great, the fairy cover"
https://www.bilibili.com/video/BV13J411V72Y,18,林霖霖lllllll,2020-06-13 02:27:25,1,厉害啊！这才是歌手应该有的实力，小姐姐出道吗？,Amazing!This is the strength that the singer should have. Do you make your debut?
https://www.bilibili.com/video/BV13J411V72Y,18,噶说爱,2020-06-10 19:14:26,1,后台听了好几遍才发现是翻唱的，还纳闷什么时候韩团的歌里这么多汉语了（没听过原唱）,"After listening to the background several times, I found that it was covering it, and I wondered when there were so many Chinese songs in the Korean group (I haven't heard the original singing)"
https://www.bilibili.com/video/BV13J411V72Y,18,哔哩哔哩蜂,2020-06-09 09:15:20,1,我的宝藏UP要守不住了么，那就冲鸭！！！！百大冲鸭！！！[调皮],"Is my treasure UP who can't hold it anymore, then rush duck!IntersectionIntersectionIntersectionTop 100 ducks!IntersectionIntersection[Naughty]"
https://www.bilibili.com/video/BV13J411V72Y,18,昼昶九,2020-06-07 11:51:25,1,我TM看成了红花会贝贝[囧][捂脸],My TM watched it as the Red Flower Club Beibei [囧] [Cover your face]
https://www.bilibili.com/video/BV13J411V72Y,18,少年莫嚣,2020-06-06 22:45:58,1,国内有这种作词作曲就好了！！,There are such lyrics and compositions in China!Intersection
https://www.bilibili.com/video/BV13J411V72Y,18,狐狸角的星星。,2020-06-05 10:50:37,1,Up主有没有上传音乐软件之类的，想在网易云里听,Does the UP owner upload music software and the like? I want to listen in Netease Cloud
https://www.bilibili.com/video/BV13J411V72Y,18,无与伦比的佩莉,2020-06-03 00:42:07,1,南非豹那边来的，来up这洗耳朵,"Come here in South Africa Leopard, come to UP, wash your ears"
https://www.bilibili.com/video/BV13J411V72Y,18,红茶失眠中,2020-05-29 12:34:00,1,每天一遍,Once a day
https://www.bilibili.com/video/BV13J411V72Y,18,我的名字超酷啊,2020-05-28 21:54:42,1,好听啊！好神仙！,Nice!Good fairy!
https://www.bilibili.com/video/BV13J411V72Y,18,白影微笑,2020-05-14 02:20:05,1,哦天哪，我本来就是觉得up好看，然后进来看看，然后然后开口跪！下意识哇哦一声然后秒关注！,"Oh my god, I just think UP looks good, then come in and see, and then kneel on my mouth!Intimate wow wow, then follow in seconds!"
https://www.bilibili.com/video/BV13J411V72Y,18,樱桃小丸子同学啦,2020-05-07 03:23:32,1,太好听了叭,Too nicely
https://www.bilibili.com/video/BV13J411V72Y,18,新世紀死線戰士-,2020-05-02 21:44:05,1,神仙啊,Fairy
https://www.bilibili.com/video/BV13J411V72Y,18,默默无闻的月亮,2020-04-29 00:40:38,1,真的好厉害！！！！,It's really amazing!IntersectionIntersectionIntersection
https://www.bilibili.com/video/BV13J411V72Y,18,KH-CHENLE,2020-04-22 21:52:04,1,网易云循环安排起来,Netease Cloud Cycle Arrangement
https://www.bilibili.com/video/BV13J411V72Y,18,账号已注销,2020-04-21 10:19:11,1,你说吧[doge]一次吃了几吨红贝贝,You say [Doge] I ate a few tons of Red Beibei at a time
https://www.bilibili.com/video/BV13J411V72Y,18,ReIne源儿,2020-04-15 08:17:00,1,每天听一遍,Listen every day
https://www.bilibili.com/video/BV13J411V72Y,18,小郁小馨,2020-04-02 13:08:04,1,一人血书求上网易云,One person's blood book seeking Internet easy cloud
https://www.bilibili.com/video/BV13J411V72Y,19,心空空_,2020-03-31 05:41:57,1,太抓耳了啊啊啊啊,Too grabbing ears ah ah ah ah ah ah
https://www.bilibili.com/video/BV13J411V72Y,19,故我改建,2020-03-29 11:10:33,1,这个词填的也太好了吧！！！,This word is also very good!IntersectionIntersection
https://www.bilibili.com/video/BV13J411V72Y,19,白粥粥不温柔,2020-03-28 09:40:14,1,小姐姐，我可以在朋友圈唱一下你的填词吗？我会标示是你的[呲牙],"Miss, can I sing your lyrics in the circle of friends?I will mark your []]]"
https://www.bilibili.com/video/BV13J411V72Y,19,Donocry,2020-03-21 12:39:24,1,第一次三连翻唱！,The first three consecutive cover!
https://www.bilibili.com/video/BV13J411V72Y,19,猪头一刀斩,2020-03-20 15:32:27,1,[热词系列_AWSL][热词系列_吹爆][热词系列_三连],[Hot Word Series_AWSL] [Hot Word Series_brooking] [Hot words series _ three consecutive]
https://www.bilibili.com/video/BV13J411V72Y,19,阿睿撒,2020-03-17 12:38:14,1,我我我。。。我第一眼看成了Python。。。[笑哭],I me.EssenceEssenceI looked at Python at first glance.EssenceEssence[Laughing and crying]
https://www.bilibili.com/video/BV13J411V72Y,19,ReIne源儿,2020-03-15 12:32:32,1,太喜欢muz的咬字和音色,I like MUZ's bite and tone too much
https://www.bilibili.com/video/BV13J411V72Y,19,Li_yyy,2020-03-13 04:45:08,1,我怀疑你在作诗[doge],I suspect you are writing poems [DOGE]
https://www.bilibili.com/video/BV13J411V72Y,19,桃子2361,2020-03-12 05:11:05,1,我觉得中文更好听🤗,I think Chinese is better 文
https://www.bilibili.com/video/BV13J411V72Y,19,of_Miranda,2020-03-10 03:36:20,1,"神仙姐姐
神仙歌曲
神仙填词","Sister Fairy
Fairy song
Fairy lyric"
https://www.bilibili.com/video/BV13J411V72Y,19,李太郎璇二,2020-03-10 02:33:18,1,求出音源！！！！！！[打call][打call][打call][打call],Seeking the sound source!IntersectionIntersectionIntersectionIntersectionIntersection[Call] [Call] [Call] [Call]
https://www.bilibili.com/video/BV13J411V72Y,19,喵鸭鸭,2020-03-10 01:08:42,1,我已经制作成铃声了～[呲牙],I have made a ringtone ~ [呲 我]
https://www.bilibili.com/video/BV13J411V72Y,19,骑士泡泡,2020-03-10 00:56:55,1,是个小鬼萝莉,It's a little ghost loli
https://www.bilibili.com/video/BV13J411V72Y,19,见了你就笑735,2020-03-09 01:11:01,1,好听(ง •̀_•́)ง填词也好好！,Nice (• • •_ • ́) ง 词 词 词 is also good!
https://www.bilibili.com/video/BV13J411V72Y,19,AG凌辰,2020-03-08 14:15:06,1,我还以为是红花会贝贝😂,I thought it was the Red Flower Club Beibei
https://www.bilibili.com/video/BV13J411V72Y,19,某个汪,2020-03-08 05:37:46,1,从隔壁的神经病过来，哈哈哈，一个神仙，一个神经病哈哈哈哈哈哈哈,"Come from the neuropathy next door, hahaha, a god, a neuropathy hahahahahahahahahahahahahahahahahahahahahahahahahahahahaha"
https://www.bilibili.com/video/BV13J411V72Y,19,神怿主子,2020-03-05 23:34:25,1,感觉up可以跟青你这些女团选秀合作一下，你的填词太棒了，听了你的填词才觉得原来中文唱pop也可以很时髦,"I feel that UP can cooperate with you, your women's group draft, your lyrics are great, and after listening to your lyrics, you can feel that the original Chinese singing POP can also be very fashionable."
https://www.bilibili.com/video/BV13J411V72Y,19,oooolll_,2020-03-05 09:47:57,1,发现宝藏up主😃,Discover the treasure UP master u
https://www.bilibili.com/video/BV13J411V72Y,19,荒川宣,2020-03-02 10:04:33,1,出音源，必须挺👍👍👍👍,"The source of the sound, it must be very good"
https://www.bilibili.com/video/BV13J411V72Y,19,舟渡在我车底,2020-03-02 09:39:44,1,听完隔壁的直译过来发现更好听了😂😂,"After listening to the literal translation next door, I found that it is better to listen to it 😂😂"
https://www.bilibili.com/video/BV13J411V72Y,20,文星伊和九兔的小迷妹,2020-03-02 02:58:30,1,看着姐姐的播放量从一万涨到现在，每天都几万几万的涨，真的感动[酸了]宝藏木子终于火了啊！希望大家有时间去听听up的其他填词，每一首都是可以单曲循环的质量！,"Watching my sister's playback volume rose from 10,000 to the present, tens of thousands of thousands of thousands of thousands of thousands of thousands of thousands of thousands of thousands of thousands of thousands of thousands of thousands of thousands of thousands of thousands of thousands of thousands of tens of thousands of tens of thousands of tens of thousands of tens of thousands of tens of thousands.I hope everyone has time to listen to other lyrics of UP. Each capital is the quality of the single cycle!"
https://www.bilibili.com/video/BV13J411V72Y,20,鹿der角,2020-02-29 06:19:36,1,太牛了…我太爱了宝藏,It's so good ... I love the treasure too much
https://www.bilibili.com/video/BV13J411V72Y,20,晴诗的情诗_,2020-02-29 02:41:15,1,国内男女团为什么不来找你作词，你真的好厉害,"Why don't you come to you to write lyrics in the domestic men's and women's groups, you are really amazing"
https://www.bilibili.com/video/BV13J411V72Y,20,要多吃火锅,2020-02-28 06:08:21,1,此时我弹被填词的做你的欧巴显得苍白无力[无语],"At this time, I played lyrics and made your Ouba look pale and weak [speechless]"
https://www.bilibili.com/video/BV13J411V72Y,20,柚子味_的茶,2020-02-28 05:19:18,1,对比了一下隔壁的直译（实在是太搞笑了233333），咳咳，UP的词真的填得好有感觉[星星眼],"Compared to the literal translation next door (it is too funny 233333), cough, UP's words really fill it with good [Star Eyes]"
https://www.bilibili.com/video/BV13J411V72Y,20,贺子里_ALi,2020-02-28 04:28:33,1,求up翻牌出 梨泰院 beginning中文翻唱[大哭][大哭][大哭],Seeking UP Folding Litai Academy Beginning Chinese Cover [Cry] [Cry] [Crying]
https://www.bilibili.com/video/BV13J411V72Y,20,逛吃逛吃の姜小泽子,2020-02-27 22:13:06,1,出道吧，给你投票,"Go debut, vote for you"
https://www.bilibili.com/video/BV13J411V72Y,20,小狗不吃鸡胸肉,2020-02-26 12:40:23,1,姐姐这首能不能也放音频啊😭,Can my sister also make audio?
https://www.bilibili.com/video/BV13J411V72Y,20,Forlibting,2020-02-26 11:38:04,1,好牛我的天啊啊啊啊啊啊啊啊啊啊啊,"Oh my god, ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah"
https://www.bilibili.com/video/BV13J411V72Y,20,奥利-利奥奥,2020-02-26 10:11:49,1,真的很好听！,Really nice!
https://www.bilibili.com/video/BV13J411V72Y,20,紫凝霞曙,2020-02-26 09:26:34,1,厉害了这个词,Great this word
https://www.bilibili.com/video/BV13J411V72Y,20,林溪鹿77,2020-02-26 06:06:58,1,SM，中文版这个[支持],"SM, Chinese version [Support]"
https://www.bilibili.com/video/BV13J411V72Y,20,小迟每天不迟到,2020-02-22 21:18:13,1,求出音源！,Seeking the sound source!
https://www.bilibili.com/video/BV13J411V72Y,20,依艺诺,2020-02-21 00:17:10,1,三连来了[热词系列_三连],Three companies come to [Hot Word Series _ Three Companies]
https://www.bilibili.com/video/BV13J411V72Y,20,你是我那我是谁_,2020-02-19 22:06:27,1,这个版本的精神病填词，应该是精神分裂吧！,This version of the mental illness should be schizophrenia!
https://www.bilibili.com/video/BV13J411V72Y,20,把酒言觞,2020-02-19 12:34:15,1,天籁般的嗓音和近乎完美的填词之间的碰撞。此时，一位不愿透露姓名的二级号低调（腿软）路过[doge][doge],"The collision between the natural voice and the almost perfect lyrics.At this time, a low -key (soft leg) passing by an unwilling name is passing by [DOGE] [Doge]"
https://www.bilibili.com/video/BV13J411V72Y,20,不知道取什么的饼饼,2020-02-18 14:02:21,1,UPUP可以翻唱blackpink 吗！！！超爱,Can upup cover Blackpink!IntersectionIntersectionadore
https://www.bilibili.com/video/BV13J411V72Y,20,李子维的夏天,2020-02-18 10:21:58,1,唱的很好呀,Sing well
https://www.bilibili.com/video/BV13J411V72Y,20,叫我菜菜就好_,2020-02-18 07:25:22,1,出音源,Outlet source
https://www.bilibili.com/video/BV13J411V72Y,20,古藤结衣子,2020-02-17 21:31:12,1,方文山连夜离开了直播间，走的时候骂骂咧咧,Fang Wenshan left the live room overnight and scolded when he left
https://www.bilibili.com/video/BV13J411V72Y,21,Irene嘿嘿嘿,2020-02-17 11:30:44,1,刚刚看了微博童话rapper歪特困吓得我赶紧来洗洗耳朵[捂脸],I just watched the Weibo fairy tale rapper. I was so frightened that I hurried to wash my ears [cover your face]
https://www.bilibili.com/video/BV13J411V72Y,21,啊加西c,2020-02-16 08:42:59,1,有音源吗 爱了爱了,Is there any source of sound?
https://www.bilibili.com/video/BV13J411V72Y,21,Osiris_life,2020-02-15 11:05:28,1,方文山！！！你看到没！！！,Fang Wenshan!IntersectionIntersectionDo you see it!IntersectionIntersection
https://www.bilibili.com/video/BV13J411V72Y,21,喻言老婆xj,2020-02-15 04:18:23,1,从神经病过来了😂😂😂小姐姐好棒,It's great from Miss Sister 姐 from neuropathy
https://www.bilibili.com/video/BV13J411V72Y,21,桃酱酱酱酱,2020-02-14 23:23:46,1,白嫖失败 奉上我的币,Bai Yan failed to serve my currency
https://www.bilibili.com/video/BV13J411V72Y,21,要快乐小刘,2020-02-14 22:48:36,1,太多表情争夺这张面孔 这句绝了,Too many expressions compete for this face
https://www.bilibili.com/video/BV13J411V72Y,21,木各oO,2020-02-14 15:01:59,1,你太厉害了，币来了,"You are so amazing, the currency is here"
https://www.bilibili.com/video/BV13J411V72Y,21,木子美咲,2020-02-14 10:36:34,1,超喜欢啊，作为贝贝的粉很开心好吧，说填词不好的是神仙吧，你那么厉害就来填啊，让我看看您如何厉害对吧，虽然我理解审美不同吧，但直接人身攻击是不是太过分了呢？,"I really like it. I am very happy as a pink as Beibei. Okay, it ’s a fairy that is not good to write lyrics. You can fill in it so powerful. Let me see how you are amazing.Is personal attack too much?"
https://www.bilibili.com/video/BV13J411V72Y,21,村口的阿狗,2020-02-14 10:13:40,1,啊啊姐姐啥时候出音频?！,When is my sister's sound audio?!
https://www.bilibili.com/video/BV13J411V72Y,21,迷雾童鞋,2020-02-14 10:10:20,1,真的太好听了！刷了好几遍视频了！小姐姐什么时候出道！,It's really nice!I have brushed the video several times!When will the younger sister debut!
https://www.bilibili.com/video/BV13J411V72Y,21,兔绒甜心,2020-02-13 07:17:14,1,这个词也太好了吧,"The word is so good, right?"
https://www.bilibili.com/video/BV13J411V72Y,21,迷糊的微雨,2020-02-13 03:57:06,1,从神经病过来的[笑哭],[Laughing Cry] from the neuropathy [laugh]
https://www.bilibili.com/video/BV13J411V72Y,21,七七七七七重欸,2020-02-13 03:00:02,1,填词好 声音好 哪里都好 就是下巴上长了个话筒 怪可惜的[doge][doge],"The good voice is good, but there is a pity on the chin."
https://www.bilibili.com/video/BV13J411V72Y,21,徐志玲咯,2020-02-13 00:51:53,1,太绝了啊啊啊啊啊,It's so bad ah ah ah ah ah ah ah
https://www.bilibili.com/video/BV13J411V72Y,21,爱吃西瓜的章鱼丸子,2020-02-13 00:30:41,1,最喜欢的填词,Favorite lyric
https://www.bilibili.com/video/BV13J411V72Y,21,1努力减肥11,2020-02-12 23:26:15,1,找到音源了，大家想听去网易云[爱心][爱心],"Find the sound source, everyone wants to listen to Netease Yun [Love] [Love]"
https://www.bilibili.com/video/BV13J411V72Y,21,1努力减肥11,2020-02-12 23:15:34,1,一键三连，实在是太好听了。awsl,"One -click three companies, it is so nice.AWSL"
https://www.bilibili.com/video/BV13J411V72Y,21,七月流火九月授衣,2020-02-12 18:58:32,1,mamamoo的歌up有没有兴趣填词呢,Mamamoo's song UP is interested in writing words?
https://www.bilibili.com/video/BV13J411V72Y,21,给我脆酥饼,2020-02-12 14:24:55,1,这词 好棒,The word is great
https://www.bilibili.com/video/BV13J411V72Y,21,囧囧也媛气大爆发,2020-02-12 08:58:50,1,好像孟美岐的声音,It seems to be Meng Meiqi's voice
https://www.bilibili.com/video/BV13J411V72Y,22,拯救世界de小逗比,2020-02-12 08:31:23,1,循环n遍,Loop N times
https://www.bilibili.com/video/BV13J411V72Y,22,北冥Sir,2020-02-11 02:43:29,1,神仙嗓音[点赞],Fairy Voice [like]
https://www.bilibili.com/video/BV13J411V72Y,22,覆雨233333,2020-02-10 10:40:32,1,up语文一定超级好,UP Chinese must be super good
https://www.bilibili.com/video/BV13J411V72Y,22,M-Gyustaf_hao,2020-02-10 10:23:34,1,太强了好好好好好听啊！！！,"It's so strong, so good, good!IntersectionIntersection"
https://www.bilibili.com/video/BV13J411V72Y,22,什锦鼬,2020-02-10 09:23:04,1,up主！up主！可以翻唱吗？,UP Lord!UP Lord!Can you cover it?
https://www.bilibili.com/video/BV13J411V72Y,22,好运气超级青睐我,2020-02-10 08:35:00,1,这个填词不违和！！！我活了,This lyrics are not violated!IntersectionIntersectionI live
https://www.bilibili.com/video/BV13J411V72Y,22,小朱同学xzz,2020-02-10 08:05:58,1,小姐姐可以试试填一下blackpink的don’t   know  want  to  do 么？超级想听，希望你能试试,"Can you try to fill in Blackpink's Do n’t Know Want to Do?I want to hear, I hope you can try"
https://www.bilibili.com/video/BV13J411V72Y,22,阿克赛尔三周跳,2020-02-10 04:34:58,1,啊啊啊神仙姐姐！！！！,"Ah, ah, Sister Fairy!IntersectionIntersectionIntersection"
https://www.bilibili.com/video/BV13J411V72Y,22,一场66,2020-02-09 12:20:59,1,求。泰妍的四季！,beg.Taeyeon's four seasons!
https://www.bilibili.com/video/BV13J411V72Y,22,蠢海,2020-02-09 04:15:05,1,AV86299181  哈哈哈 因为这个才看到这个视频的进来点赞！,AV86299181 Hahaha because I saw this video coming in and praised!
https://www.bilibili.com/video/BV13J411V72Y,22,茶茶茶纾,2020-02-08 23:47:38,1,刚从神经病那儿过来,Just come from neuropathy
https://www.bilibili.com/video/BV13J411V72Y,22,Xay0,2020-02-08 09:58:05,1,这次不是神经病吧,"This time it is not a neuropathy, right?"
https://www.bilibili.com/video/BV13J411V72Y,22,汽水菇,2020-02-08 09:08:03,1,跟着唱一遍实在太爽了歌词写的超奇顺口！！,It ’s too cool to sing after singing!Intersection
https://www.bilibili.com/video/BV13J411V72Y,22,九四七-,2020-02-08 05:10:50,1,我看的时候才3万多播放！up加油！,"I only played more than 30,000 when I watched it!UP come on!"
https://www.bilibili.com/video/BV13J411V72Y,22,Kakako_X,2020-02-08 04:28:55,1,up可以上传音乐平台吗！！想下载当铃声！！,Can UP upload a music platform!IntersectionWant to download as a ringtone!Intersection
https://www.bilibili.com/video/BV13J411V72Y,22,什么丝丝,2020-02-08 04:27:46,1,这个也太棒了！！！,This is great!IntersectionIntersection
https://www.bilibili.com/video/BV13J411V72Y,22,mndssyi,2020-02-08 03:40:31,1,加油,come on
https://www.bilibili.com/video/BV13J411V72Y,22,Vicky_wa,2020-02-08 03:33:04,1,我刚从神经病哪里过来[tv_思考],I just came from neuropathy [TV_ think]
https://www.bilibili.com/video/BV13J411V72Y,22,独自追星中,2020-02-08 02:31:58,1,真的唱的好听~词也很好！期待up多出一些,Really sing well ~ Words are also very good!Looking forward to the UP more
https://www.bilibili.com/video/BV13J411V72Y,22,桂和伊丽莎白,2020-02-08 01:17:54,1,这填词厉害，关注了！,"This lyrics are great, follow!"
https://www.bilibili.com/video/BV13J411V72Y,23,修勾打小就聪明,2020-02-08 00:42:57,1,填的太棒了 方文山过来挨打,"The filled is great, Fang Wenshan came over and beaten"
https://www.bilibili.com/video/BV13J411V72Y,23,玖凉あ,2020-02-08 00:12:26,1,好好听😊！,Listen!
https://www.bilibili.com/video/BV13J411V72Y,23,Ana的秘密花园,2020-02-07 18:24:57,1,本来想白嫖，结果跪着三连伺候。。。[傲娇][热词系列_AWSL],"I originally wanted to be white, but I was knelt down three consecutive times.EssenceEssence[Ao Jiao] [Hot Word Series_AWSL]"
https://www.bilibili.com/video/BV13J411V72Y,23,苇名ASURA,2020-02-07 10:51:21,1,牛逼，[热词系列_吹爆]唱的太好了，中文填词也太棒了，谢谢你让psycho这首歌更广为流传了,"Niubi, [Hot Words series_broch -explosion] Singing is so good, Chinese lyrics are also great, thank you for letting Psycho's song more widely spread"
https://www.bilibili.com/video/BV13J411V72Y,23,不是傻瓜是光洙啊,2020-02-07 08:03:42,1,救命，好好听[大哭],"Help, listen to it [cry]"
https://www.bilibili.com/video/BV13J411V72Y,23,萨摩卡椰,2020-02-07 04:57:55,1,神仙填词,Fairy lyric
https://www.bilibili.com/video/BV13J411V72Y,23,听说里面都是人才,2020-02-07 04:15:39,1,你是真滴强,You are Zhen Diqiang
https://www.bilibili.com/video/BV13J411V72Y,23,笛棂棂棂ツ,2020-02-07 04:13:34,1,可以翻唱吗！！会标注填词！！！[大哭]太好听啦,Can you cover it!IntersectionWill mark the lyrics!IntersectionIntersection[Big cry] It's so nice
https://www.bilibili.com/video/BV13J411V72Y,23,果川卖炸鸡的猪,2020-02-07 03:56:25,1,或许可以许愿 今日若醉(Prod. SUGA)？呜呜呜填词和声音都太完美了我哭泣,Maybe I wish I am drunk today (PROD. SUGA)?Woohoooooooooooo lying and sound is too perfect. I cry
https://www.bilibili.com/video/BV13J411V72Y,23,Aouf_oppe,2020-02-07 02:46:27,1,阿婆，想听你翻唱莱得贝贝的白干妈！！！[打call][打call][打call][打call][打call],"Granny, I want to listen to your cover Lede Babe's Bai Gentama!IntersectionIntersection[Call] [Call] [Call] [Call] [Call]"
